Epoch,Loss
144,90.60102802734374
145,90.57905236002604
146,90.60901935221354
147,90.58662371419271
148,90.57944640299479
149,90.57336097005208
150,90.57104029947917
151,90.5591416015625
152,90.55342936197917
153,90.54585069986979
154,90.55392972005208
155,90.53122133789063
156,90.54051424153646
157,90.53480310872396
158,90.50480393880208
159,90.52393723958333
160,90.4801357421875
161,90.500652734375
162,90.48667574869792
163,90.46759013671875
164,90.48969840494792
165,90.46291774088542
166,90.46567734375
167,90.48655112304688
168,90.47669947916667
169,90.45804375
170,90.45094654947917
171,90.45033497721354
172,90.40482778320313
173,90.44462578125
174,90.43565688476562
175,90.44201735026041
176,90.40337260742187
177,90.39874915364584
178,90.42280141601563
179,90.40177568359375
180,90.38452153320313
181,90.37656137695312
182,90.3867612141927
183,90.35326062825521
184,90.34694689127605
185,90.36949275716145
186,90.35479899088541
187,90.35887587890625
188,90.34047542317708
189,90.35885475260417
190,90.30606404622395
191,90.30981346028646
192,90.32194313151042
193,90.31818756510417
194,90.2994470703125
195,90.29472893880208
196,90.29612747395834
197,90.29131246744792
198,90.2780797688802
199,90.27998157552084
200,90.2959993001302
201,90.18057273763021
202,90.16729514973959
203,90.16817329101562
204,90.1598443359375
205,90.1469618326823
206,90.15061743164063
207,90.16626842447917
208,90.17038312174479
209,90.13719534505208
210,90.14606127929687
211,90.1762958984375
212,90.1590635579427
213,90.16972548828124
214,90.15071363932292
215,90.13065764973959
216,90.14248243815103
217,90.16014879557292
218,90.15798518880209
219,90.14447464192709
220,90.15250411783855
221,90.13604412434896
222,90.14329742838542
223,90.15303756510417
224,90.1426173828125
225,90.14530387369791
226,90.14372366536459
227,90.13364479166667
228,90.13997319335938
229,90.11823185221354
230,90.13112316080729
231,90.13573806966146
232,90.1347791015625
233,90.15164602864583
234,90.12029583333333
235,90.10936082356771
236,90.13807143554688
237,90.12557791341146
238,90.12496658528646
239,90.1445659342448
240,90.12550533854167
241,90.1373424967448
242,90.1524606608073
243,90.15422555338542
244,90.12615193684896
245,90.10538133138022
246,90.13552804361979
247,90.1292126953125
248,90.12253056640625
249,90.12339192708333
250,90.12158260091145
251,90.1291225748698
252,90.1356708984375
253,90.12098234863281
254,90.1333397298177
255,90.14170745442708
256,90.08994477539062
257,90.1358708984375
258,90.13261495768229
259,90.13925431315104
260,90.1140201171875
261,90.10144329427084
262,90.1231743001302
263,90.11513317871093
264,90.10672976888021
265,90.11413624674479
266,90.10733725585938
267,90.10373955078126
268,90.10351040039062
269,90.10360665690104
270,90.11433369140624
271,90.09652752278646
272,90.12014498697917
273,90.10438004557291
274,90.09209617513021
275,90.11464501953125
276,90.11349124348958
277,90.09946303710937
278,90.13658523763021
279,90.11115615234375
280,90.10667836914062
281,90.11346818033854
282,90.10863004557292
283,90.10298121744792
284,90.0967169921875
285,90.08777760416666
286,90.08051097005209
287,90.10808325195312
288,90.10618977864583
289,90.09964352213542
290,90.09245963541666
291,90.081503125
292,90.10861920572917
293,90.08876240234375
294,90.1112335123698
295,90.07607991536459
296,90.07597210286458
297,90.09921341145834
298,90.09434856770834
299,90.10348266601562
