Epoch,Loss
140,95.88229986979167
141,95.84485810546875
142,95.77599422200521
143,95.7325493326823
144,95.71688600260417
145,95.66619840494792
146,95.60633053385416
147,95.51798531901042
148,95.45609886067709
149,95.45098955078124
150,95.41378997395833
151,95.3736260904948
152,95.34198432617187
153,95.28521966145833
154,95.25892418619792
155,95.20329845377604
156,95.12597005208333
157,95.130728125
158,95.07859583333334
159,95.07386803385417
160,94.99353221028646
161,94.95908079427083
162,94.91864682617188
163,94.8589190266927
164,94.79736201171875
165,94.79714915364583
166,94.76512446289063
167,94.7148936686198
168,94.66782609049478
169,94.64169137369791
170,94.60349708658855
171,94.57487698567708
172,94.52680323893229
173,94.44815901692708
174,94.46132594401041
175,94.41207740885417
176,94.39772498372396
177,94.36789853515624
178,94.31204988606771
179,94.27728585611979
180,94.25708777669271
181,94.19887532552083
182,94.17892016601563
183,94.17745224609375
184,94.10783141276042
185,94.11092498372396
186,94.02623325195313
187,93.98421287434896
188,93.9820751139323
189,93.95798051757812
190,93.9142528157552
191,93.88012210286459
192,93.90773746744792
193,93.8324704264323
194,93.82496427408854
195,93.78376814778646
196,93.71198045247395
197,93.6939189453125
198,93.6794943359375
199,93.65037932942708
200,93.61880922851563
201,93.61714244791666
202,93.56593427734374
203,93.53677711588541
204,93.51761616210938
205,93.50236922200521
206,93.42188450520834
207,93.41476022135417
208,93.41996178385416
209,93.36183055013021
210,93.32434920247395
211,93.3096076985677
212,93.30227444661459
213,93.26692711588542
214,93.23042190755208
215,93.20424264322916
216,93.1867335123698
217,93.20258714192708
218,93.12542586263021
219,93.10514340820312
220,93.05542511393229
221,93.07335452473959
222,93.0136076171875
223,93.0017716796875
224,92.96787091471354
225,92.94694184570312
226,92.91795387369791
227,92.89038518880209
228,92.91421840820313
229,92.83664375
230,92.85211440429687
231,92.79843681640625
232,92.77951354166666
233,92.77776839192708
234,92.75808334960938
235,92.76366266276041
236,92.70994222005208
237,92.69319150390625
238,92.66277706705729
239,92.64332534179688
240,92.61415572916667
241,92.6035981608073
242,92.58297967122395
243,92.52552298177083
244,92.54168795572917
245,92.54692991536459
246,92.47705257161458
247,92.4665470703125
248,92.41610613606771
249,92.43400442708334
250,92.39816422526042
251,92.37453699544271
252,92.35670035807291
253,92.3251419921875
254,92.27056305338542
255,92.28417926432292
256,92.23892838541667
257,92.26612208658854
258,92.21261560872397
259,92.19351809895834
260,92.15973011067709
261,92.17952099609376
262,92.16391686197916
263,92.13814423828126
264,92.116913671875
265,92.07515494791667
266,92.05658059895833
267,92.07507587890625
268,92.02232208658855
269,92.04038310546875
270,92.01672075195313
271,92.00222706705729
272,91.99534565429687
273,91.94118434244791
274,91.92386888020833
275,91.91083138020834
276,91.91442763671876
277,91.89162140299479
278,91.85594755859375
279,91.79261831054687
280,91.80713525390625
281,91.82326215820312
282,91.77053815104166
283,91.761136328125
284,91.79793118489583
285,91.73608325195312
286,91.70959498697917
287,91.70173094075521
288,91.67427766927084
289,91.63853782552083
290,91.66553704427083
291,91.64808364257813
292,91.6397375
293,91.60704462890625
294,91.58984593098958
295,91.56221285807291
296,91.6052416829427
297,91.53362573242188
298,91.50809931640624
299,91.51473745117187
